id	content	character	emotions	labels	label24
34162_0036_A_668	过来，到爸爸那儿来。	b1	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34162_0037_A_678	这本书说糖尿病对吃南瓜有害。	f2	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34162_0044_A_765	我觉得这听起来不错。再唱一遍。	f2	2,2,0,0,0,0	[2, 2, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34162_0048_A_810	E1:哎哟，太重了。是的，这个洋娃娃很重。唉，别担心。	e1	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34162_0048_A_822	E1：吃蛋糕。哦，吃蛋糕。走吧。	e1	2,1,0,0,0,0	[2, 1, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34162_0048_A_832	边唱边拍手。	f2	2,2,0,0,0,0	[2, 2, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34162_0050_A_867	把椅子转过来对着它笑。	f2	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34162_0054_A_1038	不要哭，宝贝很强壮。是个年轻人。	c1	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34162_0069_A_1212	I2：事实上，你说的很好。	i2	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34162_0069_A_1215	I2握住F2的手臂。	i2	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34162_0074_A_1309	北京的金山处处闪耀。F2b1碰到F2的头。	b1	2,1,0,0,0,0	[2, 1, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0038_A_696	L2走过来，摸了摸I2的手。	l2	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0041_A_750	L2：交给我吧。当时我看到他手上还留着粘液。这真的是叶茶的。我会在生日宴会上回报扎尔的清白。	l2	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0042_A_760	I2递给他一张地图：嗯，恐怕你找不到。我画了一张地图。	i2	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34311_0042_A_759	I2吓了一跳：它总是闹鬼。十天后是我的生日聚会。	i2	2,0,1,0,0,0	[2, 0, 1, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34313_0075_A_850	看着一双白色的脚，F1加快了心跳。	f1	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0010_A_265	T2：我是认真的。她上大学时，我想正式和她交往。在那之前，请好好照顾她。如果是你，我就放心了。	t2	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0030_A_529	A1和J1互相看着，轻轻地吻了一下。	a1	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0030_A_530	A1和J1互相看着，轻轻地吻了一下。	j1	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0059_A_1051	B1伸手掐M2的屁股。	b1	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0059_A_1052	B1伸手掐M2的屁股。	m2	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0061_A_1096	M2:A1，今天是一个男人。	m2	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0072_A_1187	A1：为了更好地了解彼此。	a1	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0072_A_1189	我是认真的。她非常喜欢我。。。不久前。。。没关系。她上大学时，我想和她进行正式接触。我是认真的。	a1	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0072_A_1197	M2：我非常喜欢她。她温柔而安静。他长得很漂亮，而且似乎学得不坏。	m2	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0072_A_1223	A1碰到E1的头，他们碰杯。	a1	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0072_A_1224	A1碰到E1的头，他们碰杯。	e1	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0072_A_1245	M2和B1看着对方，他们笑了。	b1	2,2,0,0,0,0	[2, 2, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0072_A_1246	M2和B1看着对方，他们笑了。	m2	2,2,0,0,0,0	[2, 2, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0081_A_1435	我躺在沙发上，O2骑在他身上，给他做全身按摩。	i1	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0081_A_1434	我躺在沙发上，O2骑在他身上，给他做全身按摩。	o2	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0081_A_1461	当他说话时，他想象着他和O2在阳光明媚的客厅里跳舞。	i1	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0081_A_1460	当他说话时，他想象着他和O2在阳光明媚的客厅里跳舞。	o2	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0083_A_1545	C1:S2，你看，这是炒酱乌龙面。	c1	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0091_A_1714	C1和H1带着雨伞走向庭院。	c1	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0091_A_1715	C1和H1带着雨伞走向庭院。	h1	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0091_A_1713	H1：这是伞，妻子。	h1	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0091_A_1729	H1:J1，不要一直玩你的手机。去睡觉吧	h1	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0091_A_1783	H1把手伸进C1的嘴里：吃这个就行了。	c1	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0091_A_1784	H1把手伸进C1的嘴里：吃这个就行了。	h1	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0098_A_1861	O2:等一下，别动。	o2	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0102_A_1940	H1竖起大拇指：完美。	h1	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0102_A_1937	丈夫，你可以再睡一觉，多休息。	c1	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0110_A_2041	H1：是的，她非常喜欢。但是今年的生日，她付出了巨大的努力。	h1	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34314_0121_A_2120	E1:S2，生日快乐！祝贺	e1	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34527_0105_A_1213	M1：算了吧，给你妹妹吧。	m1	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34527_0105_A_1215	M1将手镯交给你面前的G1。	m1	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34527_0105_A_1216	W2在我面前摸了摸G1的脸：我和你一样大。我不知道我接待过多少次客人。小妹妹，记得把它还给我。我妹妹仍然想用这笔钱来赎罪。	g1	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34527_0105_A_1217	W2在我面前摸了摸G1的脸：我和你一样大。我不知道我接待过多少次客人。小妹妹，记得把它还给我。我妹妹仍然想用这笔钱来赎罪。	w2	2,0,0,0,0,1	[2, 0, 0, 0, 0, 1]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
34527_0105_A_1218	W2把钱包交给G1。	g1	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34527_0105_A_1219	W2把钱包交给G1。	w2	2,0,0,0,0,1	[2, 0, 0, 0, 0, 1]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
34527_0105_A_1220	G1哭着说：姐姐，对不起。	g1	2,0,0,0,0,1	[2, 0, 0, 0, 0, 1]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
34527_0105_A_1221	W2擦了擦眼泪：为我妹妹好好生活。	w2	2,0,0,0,0,2	[2, 0, 0, 0, 0, 2]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
34527_0105_A_1222	小蚊子看着小Z2：我没有什么值钱的东西。那天我失踪了。小妹妹，答应我帮我找到它。	z2	2,0,0,0,0,2	[2, 0, 0, 0, 0, 2]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
34527_0105_A_1223	小Z2点点头：嗯。	z2	2,0,0,0,0,2	[2, 0, 0, 0, 0, 2]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
34527_0107_A_1264	O2看P2：你现在的样子正是我喜欢的。我这样看着你，好像我看到了你经历的一切，我爱你的一切，莫，我渴望拥有你的一切，我爱你的一切，所有的爱。	o2	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34527_0107_A_1267	O2:这已经是真的了。	o2	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34911_0152_A_2144	对我来说，还有一个最重要的原因。我有一个比我好得多的朋友，他应该比我成功。他来到m国，但受到贵国的不公平待遇。我看到我们这一代最优秀的游泳运动员在这里落水了。不，L2，这不是一场公平的比赛。我会以我们的方式帮助他恢复尊严。根据中国的说法，我是一个胆小鬼，小心翼翼，害怕任何风险。然而，我同意我的朋友的观点，有些事情比恐惧更重要。	a1	2,0,0,0,0,1	[2, 0, 0, 0, 0, 1]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
34911_0152_A_2146	B1看着A1，这是被理解和感动的眼睛。这是友谊的回归和胜利。	b1	2,2,2,0,0,0	[2, 2, 2, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34913_0130_A_1699	Z2用刀割下G1的右手手掌，然后将所有的毒药吸入他的体内。他无力地摸了摸G1的脸，惊慌失措地打开衣服，发现毒药已经爆发了。	z2	2,0,0,0,2,2	[2, 0, 0, 0, 2, 2]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]
34913_0130_A_1697	Z2拿起刀，疯狂地看着W2，但他终于站起来，发现顾突然爬到了他身上。他看着G1，做出了一个疯狂的决定。	z2	2,0,0,0,2,2	[2, 0, 0, 0, 2, 2]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]
34913_0130_A_1700	画外音：我不能死。等我死了，就没有人陪妃子了。	w2	2,0,0,0,2,0	[2, 0, 0, 0, 2, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]
34913_0133_A_1713	Z2的身体被自己推到了瀑布下，而W2的身体回到了G1的身体，静静地陪着他。	w2	2,0,0,0,0,2	[2, 0, 0, 0, 0, 2]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
34913_0138_A_1792	我知道她死了。我只是不放弃。	w2	2,0,0,0,0,2	[2, 0, 0, 0, 0, 2]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
34913_0138_A_1793	白鹤叽叽喳喳地叫着，突然想起W2反射了光。白鹤在空中飞翔，W2最终死亡。	w2	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34945_0007_A_130	W2:C3啊，快跑。也许你被中国警察包围了。	w2	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34945_0007_A_131	C3不屑：兄弟，别吓我，还有中国警察，警察，在哪里？现在警察破门而入。	c3	2,1,0,0,0,0	[2, 1, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34945_0007_A_139	画外音：我哥哥是个永远都不会长大的孩子。他太想证明自己了，所以他冒昧地闯入了中国。	w2	2,0,0,0,0,2	[2, 0, 0, 0, 0, 2]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
34945_0009_A_203	U2哭着说：不要来这里，拍张照片，然后迅速把信息发回来。	u2	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34945_0010_A_250	Q2敬礼：把U2分好！	q2	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34945_0010_A_252	X2打了Q2的胸口：我喜欢你！	x2	2,2,0,0,0,0	[2, 2, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34945_0010_A_267	T2：已经有四个老人被她的突然袭击斩首了。我不想成为第五个。我先把总部搬走。我要看看蛇离我七英寸远的时候，她怎么能打败敌人。	t2	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34945_0010_A_257	告诉新来者我们中队的座右铭是什么	x2	2,2,0,0,0,0	[2, 2, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34945_0023_A_565	T2：现在，让我们以士兵的尊严宣誓。触犯中国的人即使在很远的地方也会受到惩罚！	t2	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34945_0023_A_607	U2取下照片：兄弟们，请帮我个忙，	u2	2,0,0,0,0,2	[2, 0, 0, 0, 0, 2]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
34945_0027_A_769	C1和Q2互相看着，笑了。	q2	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34945_0027_A_770	C1和Q2互相看着，笑了。	c1	2,0,0,0,0,0	[2, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34949_0104_A_890	起床后，B1紧紧拥抱F1。	b1	2,1,0,0,0,0	[2, 1, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34949_0104_A_891	起床后，B1紧紧拥抱F1。	f1	2,1,0,0,0,0	[2, 1, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34949_0127_A_1097	接着是B1。他从背后掏出手帕递给C1。她把手放在身后去捡。B1紧紧地抓住了她。C1擦了几次，B1把手帕拿了回来。C1控制不住自己，抓住了他的肩膀。她抓起手帕把它收起来。快点走。	b1	2,0,0,0,0,1	[2, 0, 0, 0, 0, 1]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
34949_0127_A_1098	接着是B1。他从背后掏出手帕递给C1。她把手放在身后去捡。B1紧紧地抓住了她。C1擦了几次，B1把手帕拿了回来。C1控制不住自己，抓住了他的肩膀。她抓起手帕把它收起来。快点走。	c1	2,0,0,0,0,2	[2, 0, 0, 0, 0, 2]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
34949_0159_A_1320	B1：谢谢。	b1	2,0,0,0,0,2	[2, 0, 0, 0, 0, 2]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
34949_0166_A_1353	他们手拉手站着，看到飞机坠落。他们知道最关键的时刻已经到来。他们用手捂住脸。	a3	2,0,0,0,3,2	[2, 0, 0, 0, 3, 2]	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]
34949_0180_A_1446	在地面等待了很长时间的乘务员一个接一个地来了。他们拥抱了C1和R1，哭了起来。	c1	2,3,0,0,0,0	[2, 3, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34949_0180_A_1447	在地面等待了很长时间的乘务员一个接一个地来了。他们拥抱了C1和R1，哭了起来。	r1	2,3,0,0,0,0	[2, 3, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34949_0180_A_1461	B1转身向前走。他突然停了下来。他看到他的前妻C1和他的女儿G3站在前面。他走过，三个人紧紧地拥抱在一起。站在一旁的N1激动地抽泣着。	g3	2,2,0,0,0,0	[2, 2, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34949_0180_A_1449	X2费力地回到担架上。她深情地看着她的飞机。fu569飞机在强光下显得十分壮观。	x2	2,3,0,0,0,0	[2, 3, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34949_0180_A_1459	B1转身向前走。他突然停了下来。他看到他的前妻C1和他的女儿G3站在前面。他走过，三个人紧紧地拥抱在一起。站在一旁的N1激动地抽泣着。	b1	2,3,0,0,0,0	[2, 3, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34949_0180_A_1460	B1转身向前走。他突然停了下来。他看到他的前妻C1和他的女儿G3站在前面。他走过，三个人紧紧地拥抱在一起。站在一旁的N1激动地抽泣着。	c1	2,3,0,0,0,0	[2, 3, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
