id	emotion
2722_0022_A_445	0,0,0.40096965432167053,0.11251552402973175,1.4339001178741455,0
2722_0022_A_446	0,0,0.06438478082418442,0.1642303764820099,0,0.06513745337724686
2722_0022_A_447	0,0,0.0603337362408638,0.0036985836923122406,0.018607690930366516,0.10305364429950714
2722_0023_A_454	0.19845786690711975,0.5644200444221497,0,0.024152304977178574,0.03459630906581879,1.3163905143737793
2722_0023_A_455	0.005337070673704147,0.044334493577480316,0.09606928378343582,0,0.11721202731132507,0.09225615113973618
2722_0023_A_456	0,0.054235734045505524,0.19150204956531525,0.14126281440258026,0.41751599311828613,0.2218123972415924
2722_0024_A_457	0.015332292765378952,0.00749766081571579,0.04783099144697189,0.006228145211935043,0.1375548094511032,0.020414486527442932
2722_0025_A_459	0,0,0.05581679195165634,0,0,0.019207071512937546
2722_0025_A_461	0,0,0.0426095649600029,0.03889618441462517,0,0.03194054216146469
2722_0026_A_470	0.1493392437696457,0,0,0.14160971343517303,0.19636648893356323,0
2722_0026_A_474	0,0.0019900426268577576,0.20721779763698578,0,0.994772732257843,0
2722_0026_A_476	0,0.023850902915000916,0.0491844043135643,0.12035898864269257,0.1707042008638382,0.33290308713912964
2722_0026_A_477	0.009926538914442062,0.03675014525651932,0.12385780364274979,0.06158794090151787,0.3554380536079407,0
2722_0026_A_483	0.10472394526004791,0.15980660915374756,0,0.018640365451574326,0.05859832465648651,0.3087281286716461
2722_0027_A_484	0.06315372884273529,0.04289189726114273,0.02654983662068844,0.018067192286252975,0.07514140009880066,0.2368001937866211
2722_0027_A_485	0,0.0239679217338562,0.0940137580037117,1.1746493577957153,0.9515820145606995,2.1087679862976074
2722_0027_A_486	0,0.06857120245695114,0.026103338226675987,0.07020337879657745,0.27133309841156006,0.2134922444820404
2722_0027_A_487	0,0.009946219623088837,0.04737963527441025,0.01839589700102806,0.2503477931022644,0.23429584503173828
2722_0028_A_488	0,0,0,0.013953860849142075,0,0
2722_0028_A_489	0.009064864367246628,0.04685122147202492,0,0.21468503773212433,0.13441888988018036,0.2853282392024994
2722_0028_A_491	0.03224550932645798,0.04933002591133118,0,2.891497850418091,0.09658215939998627,0.43342068791389465
2722_0028_A_492	0,0,0.06570114940404892,0.873008668422699,0.4230080246925354,0.8581382036209106
2722_0028_A_493	0.043398093432188034,0,0.022816380485892296,0.5663141012191772,0.14065708220005035,0.029268525540828705
2722_0028_A_494	0,0,0.036125801503658295,1.5609073638916016,0.07062305510044098,0
2722_0028_A_495	0.03949294611811638,0,0.2910465896129608,0.05976970121264458,0.9168662428855896,0
2722_0028_A_496	0.08328935503959656,0,1.4293253421783447,0,1.1638693809509277,0.3182351887226105
2722_0029_A_497	0.050121527165174484,0.04607584327459335,0.046864502131938934,0,0,0
2722_0029_A_498	0.055275749415159225,0.08614886552095413,0.048471517860889435,0,0,0
2722_0029_A_499	0.06360121071338654,0.07814537733793259,0.02127358876168728,0.24925421178340912,0.14529770612716675,0.12080462276935577
2722_0029_A_500	0.03980792686343193,0.03379559516906738,0.0024853702634572983,0.006392341107130051,0.0645684152841568,0.03921706601977348
2722_0029_A_501	0.06627204269170761,0.00289144366979599,0,2.613868236541748,0.1288185566663742,0
2722_0029_A_506	0.5729506611824036,0.09241010248661041,0,0,0.33467185497283936,0.9488038420677185
2722_0030_A_513	0,0.040836915373802185,0.0847284272313118,0,0.09845481812953949,0.5024070143699646
2722_0030_A_515	0.02674264833331108,0.01619056984782219,0.33480289578437805,0.0636519342660904,0,0.032300740480422974
2722_0030_A_516	0.009253989905118942,0.04915466159582138,0.054997868835926056,0.07187660038471222,0,0
2722_0026_A_471	0.013530950993299484,0.06786413490772247,0,0.02448267862200737,0.26511889696121216,0
2722_0026_A_472	0.036289315670728683,0.003911547362804413,0.048125021159648895,0.2395099699497223,0.317318320274353,0
2722_0026_A_475	0,0.01737387478351593,0.03095935843884945,0.08602173626422882,0.2887914180755615,0.07666883617639542
2722_0026_A_478	0,0.050188932567834854,0.04629974812269211,0.0976717621088028,0.3202695846557617,1.2371324300765991
2722_0026_A_479	0,0,0.05770934373140335,0,0.0020292848348617554,0.004388224333524704
2722_0026_A_480	0,0.029437333345413208,0.05979124456644058,0,0.02192045748233795,0.019771575927734375
2722_0026_A_481	0.008195113390684128,0.08714044094085693,0.1911180466413498,0,0.18436163663864136,0.26475831866264343
2722_0026_A_482	0.015269290655851364,0,0.03828880935907364,0.06973694264888763,0.053230151534080505,0
2722_0029_A_502	0,0.032477326691150665,0,0.027721893042325974,0,0.06106569990515709
2722_0029_A_504	0,0,0.025721034035086632,0.034062083810567856,0,0
2722_0029_A_508	0.03994561359286308,0.1204044446349144,0,0.1589697301387787,0.0048646479845047,0.11444979161024094
2722_0029_A_509	0,0,0.007884463295340538,0.02878282591700554,0,0.055029500275850296
2722_0030_A_527	0,0.03898182883858681,0.17457419633865356,0.324169784784317,0.07579366862773895,0.03747440129518509
2722_0030_A_528	0,0.001301892101764679,0.04194360226392746,0,0.10204450786113739,0.022524472326040268
2722_0030_A_529	0,0,0.026251202449202538,0.011294718831777573,0.10393945872783661,0.02424444630742073
2722_0030_A_530	0.005166929215192795,0.4772886037826538,0,0.019429195672273636,0,0.04378272593021393
2722_0030_A_531	0.04490337893366814,0.03774277865886688,0,0.007939692586660385,0,0.005520176142454147
2722_0030_A_532	0.02143688127398491,0.026572369039058685,0.03254682570695877,0,0.08196265995502472,0.0255364328622818
2722_0030_A_517	0.016197215765714645,0.05115029960870743,0.057333312928676605,0.010621141642332077,0.08876268565654755,0.038627851754426956
2722_0030_A_518	0,0.028242461383342743,0.04895893484354019,0.1277434080839157,0.07705090939998627,0.01903202384710312
2722_0030_A_519	0.0182141475379467,0.4615713059902191,0.006464129313826561,0.5277338027954102,0,0.0020601078867912292
2722_0030_A_520	0,2.1489388942718506,0,0,0.0015519708395004272,0.06688683480024338
2722_0030_A_521	0,0.0901746153831482,0.16963247954845428,0.30983078479766846,0.15397195518016815,0.16777575016021729
2722_0030_A_522	0.04139934107661247,0.03822507709264755,0.002594565972685814,0.30016452074050903,0.24189452826976776,0.22238662838935852
2722_0030_A_523	0.030717473477125168,0.044782623648643494,0.0623391792178154,0,0.09535710513591766,0
2722_0030_A_524	0.035398583859205246,0,0.007688244804739952,0.014292847365140915,0.01547957956790924,0
2722_0030_A_525	0.001101713627576828,0.03568396717309952,0.009753858670592308,0.024081449955701828,0.008161500096321106,0.0319940447807312
2722_0030_A_533	0,0.00399206206202507,0.9269083738327026,0.19143007695674896,0.10984529554843903,0.12860268354415894
2722_0030_A_534	0.04862455651164055,0.21786633133888245,0.01993764005601406,0.1279744654893875,0.06203721463680267,0.11083526909351349
2722_0030_A_535	0.07054100930690765,0.004099205136299133,0.01565944217145443,0.4877525866031647,0.19076664745807648,0.01590680330991745
2722_0030_A_536	0.11620442569255829,0.039561908692121506,0.022161653265357018,0,0,0
2722_0030_A_537	0,0.0059618353843688965,0,0.6753621101379395,0.1549825668334961,0.3050503432750702
2722_0030_A_538	0.2651994228363037,0.1857379972934723,0.003977170214056969,0,0,0.06105423346161842
2722_0030_A_544	0.11776964366436005,0.0597282350063324,0.2098361700773239,0.19034145772457123,0.10489620268344879,0.0918785110116005
2722_0030_A_526	0,0.03013141080737114,0.13951890170574188,0.12594902515411377,0.08524803817272186,0.07322151213884354
2722_0030_A_540	0.044001054018735886,0.05270422250032425,0.0662294253706932,0,0.16288000345230103,0.0013074502348899841
2722_0030_A_541	0.005577396601438522,0.0381031334400177,0.03394981473684311,0,0.13975705206394196,0.06490263342857361
2722_0030_A_542	0,0.05180010944604874,2.1484780311584473,0.06087879464030266,0,0.10959143936634064
2722_0030_A_546	0,0.07048507034778595,0.11323749274015427,0.04546525701880455,0.017905905842781067,0.04970668628811836
2722_0030_A_547	0,0,0.014275690540671349,0.44707760214805603,0.24505437910556793,0.11539220064878464
2722_0030_A_548	0,0.29703569412231445,0.052378907799720764,0.15565632283687592,0.06539113819599152,0.055721983313560486
2722_0030_A_549	0,1.0679950714111328,0.04350181668996811,0.05894535407423973,0.08361412584781647,0.10483940690755844
2722_0030_A_550	0.01251591369509697,0.007258370518684387,0,0,0.08993040025234222,0.06548695266246796
2722_0030_A_551	0.06336495280265808,0.1300249695777893,0,1.3872363567352295,0.23447690904140472,0.035472117364406586
2722_0030_A_552	1.7008315324783325,0.32325276732444763,0.043201692402362823,0,0.04284830391407013,0.28065910935401917
2722_0030_A_553	0.010896127671003342,0,0.008662855252623558,0.5166699290275574,0.0645446628332138,0.030459247529506683
2722_0030_A_554	0,0.010419480502605438,0.019665246829390526,0.03347122296690941,0.12805049121379852,0.04824603348970413
2722_0030_A_555	0.01877019926905632,0,0,0.05370019003748894,0.11188411712646484,0.23013785481452942
2722_0030_A_556	0.042446982115507126,0.015614815056324005,0,0,0.47960805892944336,0.4830680787563324
2722_0030_A_557	0.1023174375295639,0,0.03801652789115906,1.6976642608642578,0.10699646174907684,0
2722_0030_A_558	0,0,0,0.08169198036193848,0.08992122113704681,0.0024625808000564575
2722_0030_A_559	0,0,0.050364166498184204,1.4631845951080322,0.21561460196971893,0.0049920454621315
2722_0030_A_560	0,0,0.14225658774375916,1.1439647674560547,0.20647017657756805,0.35582515597343445
2722_0030_A_561	0.02038891240954399,0.18054252862930298,0,0.6162213087081909,0.10364334285259247,0.2505301535129547
2722_0030_A_563	0.6741040349006653,0.06367166340351105,0.024573316797614098,0.33615967631340027,0.07355646789073944,1.126242995262146
2722_0030_A_564	0.03614271804690361,0,0,2.8904871940612793,0.16785497963428497,0
2722_0030_A_565	0,0,0,0.39702627062797546,0.22100593149662018,0.04152464121580124
2722_0030_A_566	0.044156771153211594,0,0.4841303527355194,0.08682850003242493,0.3220382332801819,0.04610954970121384
2722_0030_A_567	0.0018243901431560516,0,0,1.2027640342712402,0.2419765740633011,0.008190460503101349
2722_0030_A_568	0.012085627764463425,0,0.05447020381689072,0.13992524147033691,0.7722673416137695,0.7044353485107422
2722_0030_A_569	0.0544159822165966,0.22107844054698944,0.02842620573937893,0.5663326978683472,0,0
2722_0030_A_570	0.35129478573799133,0.22333592176437378,0.13986478745937347,0.010798987001180649,0.21448083221912384,0.1999344825744629
2722_0030_A_571	0,0.010299444198608398,0.21331912279129028,0,0.33731508255004883,0.22052255272865295
2722_0030_A_572	0.1340523511171341,0.03713595122098923,0.015563270077109337,0.4828483462333679,0.22509163618087769,0.20234879851341248
2722_0031_A_573	0,0,0,0,0.5138806700706482,2.671558380126953
2722_0031_A_574	0.08997510373592377,0,0.009745066985487938,0.5156651735305786,0.2895961403846741,0.2542838752269745
2722_0031_A_575	0,0,0.09062819927930832,0,1.1389824151992798,2.156214475631714
2722_0032_A_576	0.029817204922437668,0,0.0010806228965520859,0.006572064012289047,0.10893416404724121,0.011056102812290192
2722_0032_A_577	0.023540358990430832,0,0,0,0.1306590884923935,0.016383662819862366
2722_0032_A_578	0.030803602188825607,0,0,0,0.09870770573616028,0.016444221138954163
2722_0032_A_579	0,0.04403892904520035,0.034241676330566406,2.6097826957702637,0.04101474583148956,0
2722_0032_A_580	0,0.12718956172466278,0,1.6664096117019653,0.04395405948162079,1.5185620784759521
2722_0032_A_581	0.10529735684394836,0.059554047882556915,0.049332745373249054,1.1726715564727783,0,0
2722_0032_A_582	0.11825822293758392,0.11021941155195236,0.5148721933364868,0.008277278393507004,0.7933750748634338,0
2722_0032_A_583	0.008046429604291916,0,0.18206264078617096,0.08917345106601715,0,0
2722_0032_A_584	0.6157535314559937,0.26105716824531555,0,0.08946408331394196,0.02049325406551361,0.2012207806110382
2722_0032_A_585	0.017743032425642014,0.0361151322722435,0,0.03540874645113945,0,0
2722_0032_A_586	0,0.08485618233680725,0.03582443296909332,2.3379170894622803,0.13285742700099945,0.10571413487195969
2722_0033_A_587	0,0.12071503698825836,0.26918017864227295,0.04117337986826897,0.1848907619714737,0.12326797097921371
2722_0033_A_588	0.021718870848417282,0.02451813966035843,0.025958439335227013,0.05627239868044853,0.08081212639808655,0.1674768328666687
2722_0033_A_589	0,0,0.07640141993761063,1.4629642963409424,0.04810337722301483,0
2722_0033_A_590	0.0206514410674572,0.005744479596614838,0.0558357909321785,0.007667850703001022,0.056099727749824524,0.06710057705640793
2722_0033_A_591	0,0.03941622003912926,0.16025710105895996,0,0.04584841430187225,0.022420287132263184
2722_0033_A_592	0.1916659027338028,0.18974263966083527,0.11964861303567886,0,0.012053653597831726,0
2722_0033_A_593	0,0.012752585113048553,0.014490833505988121,0.039479371160268784,0.08106575906276703,0.020669810473918915
2722_0034_A_594	0,0.006813481450080872,0.02491668425500393,0,0,0.050223901867866516
2722_0034_A_595	0,0,0,0.004676591604948044,0,0
2722_0034_A_596	0,0,0,0,0,0
2722_0034_A_597	0.032061588019132614,0,0.0418696328997612,0,0,0
2722_0034_A_598	0,0,0.001510297879576683,0,0.011388376355171204,0
2722_0034_A_599	0.034895192831754684,0,0.039452940225601196,1.0883755683898926,0,0
2722_0034_A_600	0,0.012971777468919754,0.08195745199918747,0.056214477866888046,0.08776067197322845,0
2722_0034_A_601	0.012767326086759567,0.001411493867635727,0.11511296778917313,0.08994683623313904,0.07301576435565948,0.014990828931331635
2722_0034_A_602	0.10707958042621613,0,0.003395622596144676,0,0.19515769183635712,0.003289259970188141
2722_0034_A_603	0.0037651769816875458,0,0.02634296379983425,0.07137157022953033,0.15515385568141937,0.005472041666507721
2722_0034_A_604	0.001432519406080246,0.02745092660188675,0.0021212007850408554,0.007762935012578964,0.10116338729858398,0.009881861507892609
2722_0034_A_605	0.04575307294726372,0.006202034652233124,0.12948539853096008,0.04181386157870293,0.12958209216594696,0
2722_0034_A_606	0.0039199404418468475,0.02214083820581436,0.03208867460489273,0,0.10532379150390625,0.018284983932971954
2722_0034_A_607	0.05182148143649101,0,0.8243718147277832,0,0.03514091670513153,0
2722_0034_A_632	0.18121777474880219,0.0398801788687706,0.17991188168525696,0.03676080331206322,0.3033478260040283,0
2722_0034_A_634	0,0.07279059290885925,0.047507889568805695,0.21193763613700867,0.26973122358322144,0.43430256843566895
2722_0034_A_635	0,0.20665186643600464,0.7736685276031494,0,0.6707748174667358,0.08515756577253342
2722_0034_A_639	2.5970067977905273,0.5818831324577332,0.24343110620975494,0,0,0.31300193071365356
2722_0034_A_640	0.0008023791015148163,0.014912247657775879,0,0.2266443371772766,0.04800669848918915,0
2722_0034_A_643	0.07767081260681152,0.030913911759853363,0.160763218998909,0.043873053044080734,0.7177906632423401,1.628820538520813
2722_0034_A_646	0.04668186232447624,0,0,0,0.3789789080619812,0.03476346284151077
2722_0034_A_647	0.05883930251002312,0,0,0,0.31810373067855835,0.03961403667926788
2722_0034_A_648	0.14393548667430878,0,0.7629213929176331,0,0,0
2722_0034_A_650	0,0.027955234050750732,0.9474237561225891,0.06395049393177032,0.18238143622875214,0.02245170623064041
2722_0034_A_617	0.1180284172296524,0.011496435850858688,0.029386213049292564,0.11621157824993134,0.2272614687681198,0.15265411138534546
2722_0034_A_618	0.05776671692728996,0.005627907812595367,0.02496436797082424,0.008584331721067429,0.2185295969247818,0.06582683324813843
2722_0034_A_619	0.08572135865688324,0.016287297010421753,0,0.4113999009132385,0.3627825379371643,0.10379194468259811
2722_0034_A_620	0.07463119924068451,0.03325176239013672,0.36424368619918823,0.1314167082309723,0.7172237634658813,0.5486586689949036
2722_0034_A_621	0,0,0.18761852383613586,0.12098599970340729,0.02579738199710846,0
2722_0034_A_622	0.017956387251615524,0,0.1812572181224823,0.4786960482597351,0.03874291479587555,0
2722_0034_A_625	0.14048446714878082,0.23301683366298676,0,0.07565860450267792,0.09210889041423798,0.10503912717103958
2722_0034_A_626	0.07426659762859344,0.025500617921352386,0.3477582633495331,0.6140227317810059,0,0.03313084691762924
2722_0034_A_627	0,0.04444826394319534,0,0.08603021502494812,0.05078752338886261,0
2722_0034_A_628	0.008410941809415817,0,0.6253370046615601,0.0017653219401836395,0.061342254281044006,0
2722_0034_A_630	0,0.09185615181922913,0.43392547965049744,0,0.1283768266439438,0
2722_0034_A_633	0,0,0.05054765194654465,1.0907241106033325,0.014787986874580383,0.046452008187770844
2722_0034_A_636	0.05474431440234184,0.00782725214958191,0.023695072159171104,0.05700818821787834,0.012008771300315857,0
2722_0034_A_637	0.016946177929639816,0.07576319575309753,0.3444426953792572,0.6952105164527893,0.5500207543373108,0.5476301908493042
2722_0034_A_638	0,0.007088925689458847,1.342598557472229,0,0.10332438349723816,0.07478060573339462
2722_0034_A_641	0.09400218725204468,0.04159003868699074,0.181658536195755,0,0.6981785893440247,0.7079600691795349
2722_0034_A_642	0.02325434610247612,0.052752792835235596,0,1.6435106992721558,0.012681737542152405,0
2722_0034_A_644	0.03419403359293938,0.013419952243566513,0.13559432327747345,0.01615789160132408,0.10977040231227875,0.08923689275979996
2722_0034_A_645	0.03440554067492485,0.012084923684597015,0.17203401029109955,0.055324163287878036,0.12059639394283295,0.05617363005876541
2722_0034_A_649	0,0.04160356521606445,0.010145625099539757,0,0.07928071916103363,0.05258532986044884
2722_0034_A_652	0,0.0051316507160663605,0.22153684496879578,0,0.09925185143947601,0
2722_0034_A_608	0,0.02412717044353485,0.050062261521816254,0,0.07882718741893768,0.007436826825141907
2722_0034_A_609	0,0,0.11865990608930588,0.7559361457824707,0.08908216655254364,0
2722_0034_A_610	0,0,0.09722068160772324,0.06324529647827148,0.012021973729133606,0.005998134613037109
2722_0034_A_611	0.46538835763931274,0.06867782026529312,0.2893510162830353,0.5581926107406616,0.008247718214988708,0
2722_0034_A_612	0,0,0.07508707791566849,0.6576403379440308,0.07150085270404816,0.32766658067703247
2722_0034_A_613	0,0,0,0.04352186247706413,0.03557632863521576,0
2722_0034_A_614	0.19729594886302948,0.004650190472602844,0,0,0.020474925637245178,0
2722_0034_A_615	0.13910578191280365,0.020984914153814316,0.05226290971040726,0.024960782378911972,0.20993797481060028,0.41134849190711975
2722_0034_A_616	0.1401394158601761,0.018418386578559875,0.061062879860401154,0,0.2258157879114151,0.3271212577819824
2722_0034_A_623	0.04201344773173332,0,0.5463870167732239,0.1224154680967331,0.030451759696006775,0
2722_0034_A_624	0.015312086790800095,0.01585768163204193,0.03164628893136978,0.014066498726606369,0.0793658196926117,0.02007175236940384
2722_0034_A_629	0.002567064017057419,0.1861208975315094,0.03230705112218857,0.007330711930990219,0.08739389479160309,0.1508428454399109
2722_0034_A_631	0.04692689701914787,0.10677822679281235,0,0.41412249207496643,0.23777823150157928,0.1535647213459015
2722_0034_A_651	0,0.01516260951757431,0.17316024005413055,0.008184459060430527,0.07012210786342621,0.022993627935647964
2722_0034_A_653	0,0.0512639656662941,0,0.07148826122283936,0.09363226592540741,0.06489875167608261
2722_0035_A_678	0.03602940961718559,0.01972014829516411,0.7812824249267578,0.0749153345823288,0,0
2722_0035_A_681	0,0,0.06661657243967056,0.10438388586044312,0.034771308302879333,1.1238348484039307
2722_0034_A_654	0.02920655533671379,0,0.29571133852005005,0.4987082779407501,0.020851388573646545,0
2722_0034_A_655	0.026283305138349533,0,0.1941102296113968,0.025613483041524887,0.7811741232872009,0
2722_0034_A_656	0.12654736638069153,0,0,1.7167011499404907,0.6008808612823486,0.17161107063293457
2722_0034_A_657	0.052285682410001755,0.051190391182899475,0.050768665969371796,0.11218294501304626,0.5329303741455078,0.47093918919563293
2722_0034_A_658	0.014405112713575363,0.12968415021896362,0.050479717552661896,0,0.1213945746421814,0.09571726620197296
2722_0034_A_659	0,0,0.03522226959466934,0.012757178395986557,0.040573909878730774,0.006116937845945358
2722_0034_A_660	0,0,0.038507916033267975,0.004049818962812424,0.0406370609998703,0
2722_0034_A_661	0.03779817745089531,0,2.5941104888916016,0.011368196457624435,0.07954390347003937,0.12848012149333954
2722_0035_A_662	0.0034054331481456757,0.03310857713222504,0,0.17061083018779755,0.05983079969882965,0.03587768226861954
2722_0035_A_663	0,0.009267143905162811,0.24897928535938263,0.2495848834514618,0.05651448667049408,0.22972461581230164
2722_0035_A_664	0,0,0.03708920627832413,0.12250696122646332,0.37898558378219604,0.10302543640136719
2722_0035_A_665	0.09381727874279022,0,0.8827998638153076,0.0815439373254776,0.3855026960372925,0.1405526101589203
2722_0035_A_666	0.035814832895994186,0.012173622846603394,0.06332600861787796,0,0.10092680156230927,0
2722_0035_A_667	0.027034234255552292,0.013804607093334198,0.06099577993154526,0,0.10102872550487518,0
2722_0035_A_668	0.012524258345365524,0,0.03492710739374161,0.1341235637664795,0.14762024581432343,0
2722_0035_A_669	0,0.0022138655185699463,0,0.02621017023921013,0.07929496467113495,0.007811211049556732
2722_0035_A_670	0,0,0,0.17610491812229156,0.028226688504219055,0
2722_0035_A_671	0.025472234934568405,1.9697084426879883,0.019525518640875816,0,0,0
2722_0035_A_672	0.01907874271273613,0,0.014427801594138145,0.10260222852230072,0.12507180869579315,0
2722_0035_A_673	0.015452694147825241,0.05259394645690918,0.012335440143942833,0.21149928867816925,0.13145123422145844,0.020552419126033783
2722_0035_A_674	0,0,2.759514093399048,0.025417249649763107,0.21161989867687225,0.017477452754974365
2722_0035_A_675	0.002438794821500778,0,0.008930852636694908,0,0.02842552959918976,0.006676524877548218
2722_0035_A_676	0.03634266182780266,0.022226616740226746,0,0.13568468391895294,0.0577118843793869,0.1387723684310913
2722_0035_A_677	0,0.008732330054044724,0,0.04445984587073326,0.06626807153224945,1.648395299911499
2722_0035_A_682	0,0,0.06588336080312729,0.08787961304187775,0.048690065741539,0.6922430992126465
2722_0035_A_683	0.07071849703788757,0.170350581407547,0,0.5629411339759827,0,0.25258156657218933
2722_0035_A_684	0,0,0.04377783089876175,0,0.06084252893924713,0.05092896521091461
2722_0035_A_685	0,0,0.055616848170757294,0,0.06541718542575836,0.05275614559650421
2722_0035_A_686	0,0,0.015815114602446556,0,0.04621307551860809,0.012645147740840912
2722_0035_A_687	0.04281867668032646,0.25206559896469116,0.06559502333402634,0.1009514331817627,0.05130641162395477,0.21667343378067017
2722_0035_A_688	0.04339094087481499,0,0.4848240911960602,0.12977351248264313,0.06877376139163971,0.36668309569358826
2722_0035_A_689	0,0,0.28247925639152527,0.03496090695261955,0.07060505449771881,0.09841121733188629
2722_0035_A_690	0.05065513774752617,0.08654122799634933,0,0.062322285026311874,0,0.005546532571315765
2722_0035_A_691	0.006264392286539078,0,0.03151024878025055,1.723875641822815,0.05739133059978485,0.4345196485519409
2722_0036_A_692	0,0,0.012150725349783897,0.020920228213071823,0.03134150803089142,0
2722_0036_A_694	0,0,0.061257146298885345,0.29731515049934387,0.06639532744884491,0
2722_0036_A_696	0.051746826618909836,0.01513846218585968,0.01988484524190426,0,0.07768858969211578,0.06209178641438484
2722_0036_A_697	0.04781092330813408,0.02982330322265625,0,0.0019002370536327362,0.03476409614086151,0.0757463201880455
2722_0036_A_698	0.029325764626264572,0,0.29957860708236694,0.9365918040275574,0.41048741340637207,0.1875087320804596
2722_0036_A_699	0,0,0.35209354758262634,0.5320186018943787,0.34600818157196045,0.3607790768146515
2722_0036_A_700	0,0.025443531572818756,0.5137159824371338,0.3210195004940033,0.2902691960334778,0.05143731087446213
2722_0036_A_701	0.0002524368464946747,0,0.02286483906209469,0,0.03136046230792999,0
2722_0036_A_702	0.03082169219851494,0,0.3193218410015106,1.6850197315216064,0.19890372455120087,0
2722_0036_A_703	0,0.025644097477197647,0,0.02458953484892845,0.04014499485492706,0.006346859037876129
2722_0036_A_704	0.019299577921628952,0.050564974546432495,0,0.20071876049041748,0.07221846282482147,0
2722_0036_A_706	0.07748587429523468,0,0.024705877527594566,0.04615698382258415,0.12367938458919525,0
2722_0036_A_707	0.03270946070551872,0,0.030171355232596397,0.035336416214704514,0.09274840354919434,0
2722_0036_A_708	0.03289709612727165,0,0.011098882183432579,0.018806707113981247,0.12220638990402222,0
2722_0036_A_713	0.10531051456928253,0,0.0013306047767400742,0,0.6960647702217102,0.4402899742126465
2722_0036_A_722	0,0,0,0.0964653491973877,0.16864661872386932,0.4395330548286438
2722_0037_A_725	0,0.08939287066459656,0.039628081023693085,0.09519767761230469,0.07703177630901337,0.10244454443454742
2722_0037_A_726	0,0.2720208764076233,0.11137627810239792,0.378067284822464,0.1420639008283615,0.3426128625869751
2722_0037_A_728	0.010424893349409103,0.004986487329006195,0.07066657394170761,0.009828131645917892,0.049655720591545105,0.053183287382125854
2722_0037_A_729	0.019718091934919357,0,0.03269968181848526,0,0.05421917140483856,0.08181758224964142
2722_0038_A_730	0.01797325536608696,0.007619082927703857,0,0.39484211802482605,0.07842554152011871,0.16818252205848694
2722_0038_A_731	0.004893403500318527,0,0,1.202918291091919,0.006379947066307068,0
2722_0038_A_732	0.07956771552562714,0.004640236496925354,0,0.07740652561187744,0.15835218131542206,0.08721243590116501
2722_0038_A_733	0,0.03671768307685852,0,1.746975064277649,0.016458258032798767,0.036151282489299774
2722_0039_A_734	0,0,0.061318881809711456,0.049393173307180405,0,0.9592194557189941
2722_0040_A_735	0.022282522171735764,0.06643324345350266,0,0.005771558731794357,0.2558444142341614,0.12389927357435226
2722_0040_A_736	0.010526370257139206,0.019185155630111694,0.002343958243727684,0.008522924035787582,0.130349799990654,0.08413651585578918
2722_0040_A_737	0,0.020857736468315125,0.047493867576122284,0.07124809920787811,0.15667246282100677,0.2810511887073517
2722_0040_A_738	0,0.04048103094100952,0.14159774780273438,0.03046223148703575,0.2074580043554306,0.13202838599681854
2722_0040_A_739	0,0.04292181134223938,1.549119472503662,0.05805720016360283,0.005247622728347778,0.14698714017868042
2722_0040_A_740	0.17464114725589752,0,0.013211613520979881,0,0.07166875898838043,0.14516201615333557
2722_0040_A_744	0.18544717133045197,0,0.666250467300415,0,0,0
2722_0040_A_745	0.013251852244138718,0.0293353870511055,0,0.03568233177065849,0.16904577612876892,0.0349157378077507
2722_0040_A_746	0,0.06925816833972931,0.0757514014840126,0.09588180482387543,0.3534335494041443,0.05796506255865097
2722_0040_A_747	0.005802910774946213,0.011807061731815338,0,0.0098780058324337,0.17144736647605896,0.04816286265850067
2722_0040_A_748	0.26148611307144165,0.013903535902500153,0,0.16147316992282867,0.5059382915496826,0.3490341305732727
2722_0040_A_749	0,0.018643192946910858,0,0.07448942959308624,0.11030225455760956,0.07446032017469406
2722_0040_A_750	0.022789817303419113,0.042824894189834595,0.0033969637006521225,0.09146459400653839,0.2601039409637451,0.07875009626150131
2722_0040_A_755	0.033583205193281174,0.04998745769262314,0.011793261393904686,0.06475619971752167,0.18097622692584991,0.023340076208114624
2722_0036_A_723	0.010589610785245895,0.009424708783626556,0,0.08784043788909912,0.06999950110912323,0
2722_0036_A_724	0,0.00878908485174179,0,0.14254681766033173,0.0927719920873642,0
2722_0037_A_727	0,0,0.09153125435113907,0,0.13767994940280914,0.1932598352432251
2722_0040_A_741	0,0,0.16519767045974731,0.061006586998701096,0.14151598513126373,0.14868420362472534
2722_0040_A_742	0.009882371872663498,0,0.10892773419618607,0.08496347069740295,0.08602164685726166,0.012616947293281555
2722_0040_A_743	0.01816825196146965,0.04783392697572708,0.05609764903783798,0.09827964007854462,0.26555752754211426,0.5374528169631958
2722_0040_A_751	0.08663420379161835,0,0.5068731904029846,0.7872991561889648,0.06365923583507538,0.06212341785430908
2722_0040_A_752	0.11187209188938141,0.1749524474143982,0.285636305809021,0.002784010022878647,0.20410273969173431,0.15035684406757355
2722_0040_A_753	0.21865405142307281,0.027065664529800415,0,0.28751471638679504,0.32211560010910034,0.29402050375938416
2722_0040_A_754	0.09815554320812225,0,0,0.1911313235759735,0,1.4822429418563843
2722_0036_A_709	0.002122800797224045,0.006773326545953751,0,0.5616657137870789,0.015191063284873962,0
2722_0036_A_710	0.049940746277570724,0.12915769219398499,0.06826182454824448,0.039896126836538315,0,0.1281239092350006
2722_0036_A_711	0,0,0.026771312579512596,0.0829094648361206,0.036559343338012695,0
