id	emotion
34122_0073_A_720	0.059341732412576675,0.006911374628543854,0.02634604461491108,-0.012335425242781639,0.08417271077632904,0.10364914685487747
34122_0073_A_721	0.049255166202783585,0.10651171207427979,0.1845899522304535,-0.06123941391706467,0.015708550810813904,0.0566493421792984
34122_0073_A_722	0.07683438062667847,0.11125396937131882,0.032210737466812134,-0.019701993092894554,0.055046483874320984,0.018761930987238884
34122_0073_A_723	0.0957927405834198,0.05596543103456497,0.11667731404304504,0.16973160207271576,-0.05122189223766327,0.010377852246165276
34122_0073_A_724	-0.007271047681570053,0.03782095015048981,0.16557881236076355,0.5471996068954468,0.1410372108221054,0.07494300603866577
34122_0073_A_725	0.0850229263305664,0.18113821744918823,0.000197606161236763,-0.07103923708200455,0.09065355360507965,0.02651969902217388
34122_0073_A_726	0.045308563858270645,-0.001828804612159729,0.02789531834423542,0.0063167754560709,0.21735571324825287,0.1522950828075409
34122_0073_A_727	0.16387397050857544,0.061503615230321884,0.07550765573978424,-0.019834687933325768,0.05066780745983124,0.15376067161560059
34122_0073_A_728	0.013816539198160172,0.06652329862117767,0.1914827972650528,0.0433979257941246,0.11363358795642853,0.2712422013282776
34122_0073_A_729	0.03209299221634865,0.018448837101459503,0.17774513363838196,0.0374559685587883,0.11028693616390228,0.13295818865299225
34122_0073_A_730	0.08102485537528992,0.025513827800750732,0.10924504697322845,0.08468825370073318,-0.002758011221885681,0.2571830749511719
34122_0074_A_731	0.01844087615609169,0.023274943232536316,0.015034141018986702,0.05835408717393875,0.12344206869602203,0.3209151029586792
34122_0075_A_733	0.435539573431015,0.3164586126804352,0.10875245928764343,-0.032005198299884796,0.008932307362556458,0.35373586416244507
34122_0075_A_734	0.14363369345664978,0.1555502712726593,0.04271601140499115,-0.0015254225581884384,0.00951392948627472,0.19203104078769684
34122_0075_A_735	0.12012031674385071,0.1352742463350296,0.03605052828788757,-0.03257384151220322,0.07985056936740875,0.4911510944366455
34122_0075_A_736	0.14040321111679077,0.6410993337631226,0.06332802772521973,-0.03885483741760254,0.0025445371866226196,0.07112382352352142
34122_0075_A_737	0.10567662119865417,0.030398830771446228,0.06352850794792175,0.18626374006271362,0.11705078184604645,0.1241365298628807
34122_0075_A_739	0.17642104625701904,0.7021791934967041,-0.04738976061344147,-0.040564149618148804,0.07370342314243317,0.009776843711733818
34122_0075_A_740	0.23156827688217163,0.279297411441803,0.13489782810211182,-0.136794775724411,0.1575825959444046,0.3368982970714569
34122_0075_A_741	0.08645609021186829,0.033385019749403,0.052137911319732666,0.05170140415430069,0.06036357581615448,0.07276399433612823
34122_0075_A_742	0.06135309115052223,0.035186268389225006,0.08580486476421356,0.042269282042980194,0.09636090695858002,0.1591053605079651
34122_0075_A_743	0.0958109200000763,0.0786585733294487,0.04809586703777313,0.06554598361253738,0.06791158020496368,0.08786000311374664
34122_0075_A_744	0.03203267231583595,0.03129702806472778,0.02991795726120472,0.0236495528370142,0.054952725768089294,0.1825728416442871
34122_0075_A_745	0.13799205422401428,0.05299558490514755,0.007413016632199287,0.016160571947693825,0.04686449468135834,0.1588171124458313
34122_0075_A_747	0.05352881923317909,0.07023967057466507,0.04566633701324463,-0.01957816444337368,0.007017657160758972,0.29318785667419434
34122_0075_A_748	0.0973253846168518,0.16192123293876648,0.0541844516992569,0.016916418448090553,0.05467577278614044,0.1441481113433838
34122_0075_A_749	0.057881567627191544,0.08592893183231354,0.18911978602409363,0.1195349469780922,0.03288750350475311,0.10491948574781418
34122_0075_A_750	0.12287309765815735,0.06648556143045425,0.015043618157505989,0.02205071784555912,0.08717174828052521,0.26682987809181213
34122_0075_A_751	0.1113482117652893,0.13249465823173523,1.367832064628601,0.5597873330116272,0.1936293989419937,0.09306347370147705
34122_0075_A_752	0.049039606004953384,0.12241564691066742,0.09018604457378387,-0.01815321110188961,0.15507496893405914,0.14474958181381226
34122_0075_A_753	0.0024987347424030304,-0.038709044456481934,-0.013543171808123589,2.1340513229370117,0.12569259107112885,0.16024573147296906
34122_0075_A_754	0.13889643549919128,0.07462703436613083,0.015002639964222908,0.06636557728052139,0.026513904333114624,0.2157699167728424
34122_0075_A_755	0.024829570204019547,-0.11383339762687683,0.08562937378883362,2.189791679382324,0.24671612679958344,0.09455308318138123
34122_0075_A_756	0.01906377449631691,0.034946344792842865,0.10982948541641235,-0.004760554060339928,0.10320855677127838,0.09720022976398468
34122_0075_A_757	0.06925565004348755,0.09513311833143234,0.050100550055503845,0.13080407679080963,0.07721726596355438,0.2233155071735382
34122_0075_A_758	0.03145546093583107,0.023240208625793457,0.03328961133956909,0.07907568663358688,0.1336051970720291,0.14193648099899292
34122_0075_A_759	0.05264953151345253,0.013970844447612762,0.038459599018096924,0.003123695030808449,0.06065697968006134,0.06758201867341995
34122_0075_A_760	0.03700411692261696,-0.04597756266593933,0.15591007471084595,0.5122351050376892,0.10044683516025543,0.14484025537967682
34122_0075_A_762	0.09050509333610535,0.05544213950634003,0.052020102739334106,0.2022031992673874,0.11005811393260956,0.2092588245868683
34122_0075_A_763	0.002962324768304825,0.07851363718509674,0.10933199524879456,0.31025072932243347,0.005528435111045837,0.22061790525913239
34122_0075_A_764	0.05316046252846718,0.05240220949053764,0.05116117000579834,1.237622857093811,0.18532586097717285,0.31551873683929443
34122_0075_A_765	0.12846368551254272,0.5151757001876831,-0.03526115417480469,-0.05365360528230667,0.029739007353782654,0.05692869424819946
34122_0075_A_766	0.048906538635492325,0.05334240198135376,0.11465221643447876,0.43385764956474304,0.4148905277252197,1.0766996145248413
34122_0075_A_767	0.02533397451043129,0.04774107784032822,0.07699449360370636,0.14860084652900696,-0.0003035217523574829,0.09436310827732086
34122_0075_A_768	0.13248950242996216,0.3463842570781708,-0.054507747292518616,-0.07751326262950897,-0.05559782683849335,0.1014605313539505
34122_0075_A_769	0.09478050470352173,0.2294672429561615,0.030695991590619087,-0.026545530185103416,0.10023076832294464,0.20984315872192383
34122_0075_A_770	0.0684686005115509,0.054739005863666534,0.004890622571110725,0.1939447671175003,0.1280301958322525,0.7957311868667603
34122_0075_A_771	-0.13140612840652466,1.3316409587860107,-0.015798529610037804,0.18969836831092834,-0.08456219732761383,0.055731937289237976
34122_0075_A_772	0.04802854731678963,-0.01551961898803711,0.11711986362934113,1.716935396194458,-0.025308892130851746,0.14317774772644043
34122_0075_A_773	0.08034110069274902,0.053202807903289795,0.07369701564311981,0.028139600530266762,0.16473747789859772,0.343307226896286
34122_0075_A_774	0.12895680963993073,0.06150667369365692,0.08003938943147659,0.19600002467632294,0.23688919842243195,2.114745855331421
34122_0075_A_775	0.009756360203027725,0.012628085911273956,0.07367971539497375,-0.09445599466562271,0.05749903619289398,0.40317147970199585
34122_0076_A_778	0.14261725544929504,0.0438358336687088,-0.008224127814173698,-0.08758343011140823,0.08915187418460846,0.07488231360912323
34122_0076_A_779	0.032614026218652725,0.04983533173799515,0.04516623914241791,-0.004890551790595055,0.02956165373325348,0.005151910707354546
34122_0077_A_781	0.08470651507377625,1.1236231327056885,-0.01971725933253765,-0.03721056133508682,0.14608965814113617,0.03932502865791321
34122_0077_A_782	0.09918737411499023,0.08222062885761261,0.005387084558606148,0.03245275467634201,0.1555282026529312,0.14767645299434662
34122_0077_A_783	-0.07732677459716797,0.022824037820100784,1.543972373008728,-0.10973181575536728,0.8950781226158142,0.38471806049346924
34122_0077_A_785	-0.06475785374641418,0.08731576800346375,0.16791152954101562,-0.029209768399596214,0.21247512102127075,0.7407062649726868
34122_0077_A_786	0.11487233638763428,0.020989101380109787,0.5684576630592346,-0.02782050333917141,0.1195506602525711,0.25405457615852356
34122_0077_A_788	0.1588750183582306,0.35457971692085266,0.09280431270599365,-0.1015673503279686,0.005248650908470154,0.31462883949279785
34122_0077_A_789	0.048499587923288345,0.1376158595085144,0.10680584609508514,-0.010191192850470543,0.07553033530712128,0.29233959317207336
34122_0077_A_791	0.11190524697303772,0.03740691766142845,0.05140405893325806,-0.035376183688640594,0.09311951696872711,0.24573305249214172
34122_0077_A_792	0.10019782185554504,0.04183221980929375,0.03371705114841461,0.0015448126941919327,0.06222046911716461,0.058339789509773254
34122_0077_A_794	0.008863154798746109,0.00913260132074356,0.202172189950943,0.05715308338403702,0.44571930170059204,0.31864771246910095
34122_0077_A_795	0.006496105343103409,-0.01009850949048996,0.9101181626319885,-0.048800669610500336,0.13769109547138214,0.057417601346969604
34122_0077_A_797	0.06598156690597534,0.03786782920360565,0.04287354648113251,0.060069553554058075,0.11325599253177643,0.3286667466163635
34122_0077_A_798	0.06538408994674683,0.01889999955892563,-0.048967406153678894,0.01829051412642002,1.5563547611236572,-0.08850602805614471
34122_0077_A_799	0.044157419353723526,-0.017909131944179535,0.07742102444171906,0.11722948402166367,0.35619640350341797,0.007253704592585564
34122_0077_A_800	0.09614390134811401,0.01107008010149002,0.018893258646130562,0.00362243689596653,0.04254139959812164,0.09546148031949997
34122_0077_A_802	0.10417425632476807,0.03128571808338165,0.0584879070520401,0.01123041845858097,0.1668800562620163,1.4151908159255981
34122_0077_A_803	0.06136525049805641,0.023341983556747437,0.01822330243885517,0.027184421196579933,0.12418891489505768,0.20719927549362183
34122_0077_A_805	0.059995684772729874,-0.008265458047389984,0.09857475757598877,0.0658920630812645,0.14502079784870148,1.0952142477035522
34122_0077_A_807	0.1813449263572693,-0.10337202250957489,0.15804710984230042,0.04075828939676285,0.15053977072238922,0.7991377711296082
34122_0077_A_809	0.10553649067878723,0.12954872846603394,0.016175778582692146,-0.03249191492795944,0.06619231402873993,0.10569892078638077
34122_0077_A_811	0.2446419894695282,0.023454882204532623,0.13193652033805847,0.06766388565301895,0.34941762685775757,1.0059435367584229
34122_0077_A_812	0.020464900881052017,0.027428530156612396,0.07505658268928528,0.1937970668077469,0.26291900873184204,2.264536142349243
34122_0077_A_814	0.11686751246452332,0.0014661997556686401,0.05240418016910553,0.19107165932655334,0.22321613132953644,2.233952045440674
34122_0077_A_815	0.1057099997997284,0.005388930439949036,0.04195202887058258,0.2532585561275482,0.31313079595565796,2.257225751876831
34122_0078_A_816	0.04402470961213112,0.1144065335392952,0.18198755383491516,-0.04285552352666855,0.2353474646806717,1.4040089845657349
34122_0079_A_817	0.053607258945703506,0.06715315580368042,0.028629140928387642,-0.03888518363237381,0.1365283578634262,0.08438172936439514
34122_0079_A_818	0.02021760120987892,0.03406161814928055,0.05719912052154541,0.08635596185922623,0.08137650787830353,0.2910349667072296
34122_0080_A_820	-0.00874757394194603,0.01377127692103386,0.08656349778175354,0.008604923263192177,0.13489343225955963,0.6011323928833008
34122_0080_A_821	0.050437603145837784,0.011316709220409393,0.01839296706020832,0.11277887970209122,0.0879349559545517,2.017479419708252
34122_0080_A_822	-0.007936503738164902,0.1967010349035263,0.12246428430080414,0.05288778990507126,0.11956323683261871,0.4532560408115387
34122_0080_A_823	-0.04349600896239281,0.47565531730651855,0.21019290387630463,0.1696791797876358,0.12153024971485138,1.1594570875167847
34122_0080_A_825	0.020680997520685196,0.106284499168396,0.05526509881019592,-0.03646159917116165,0.13255693018436432,0.3467514216899872
34122_0080_A_826	0.10897436738014221,0.08121095597743988,0.05644908547401428,-0.00012341700494289398,-0.04082407057285309,0.07349354028701782
34122_0080_A_827	0.13784468173980713,0.1271631419658661,0.11184696853160858,0.043216727674007416,0.24451638758182526,0.2286079078912735
34122_0080_A_828	0.16208863258361816,0.13978752493858337,-2.9264017939567566e-05,-0.006269684061408043,-0.047267332673072815,0.2075134515762329
34122_0080_A_829	0.06867486238479614,0.06444770097732544,0.14225980639457703,0.0016953293234109879,0.11079810559749603,0.1097056120634079
34122_0080_A_830	0.03433913365006447,0.12081891298294067,0.07599417865276337,-0.05106266587972641,0.09238697588443756,0.5007231831550598
34122_0080_A_832	0.10290256142616272,0.07085525989532471,0.0027109701186418533,0.05603571981191635,0.1427776962518692,0.18528582155704498
34122_0080_A_833	0.14733809232711792,0.10746422410011292,0.012386785820126534,0.000807667151093483,0.21933980286121368,0.44700005650520325
34122_0081_A_834	-0.019834395498037338,0.016658000648021698,0.17074456810951233,0.23655647039413452,0.7783187627792358,1.9126579761505127
34122_0081_A_835	-0.05750511214137077,0.02338840812444687,0.09055320918560028,0.381917268037796,0.49105000495910645,2.56003737449646
34122_0081_A_836	0.03757307305932045,0.027523446828126907,0.07164567708969116,-0.000142684206366539,0.1637599915266037,0.3302913010120392
34122_0081_A_837	-0.009411659091711044,0.027557067573070526,0.16641737520694733,0.041355498135089874,0.15994249284267426,0.9235646724700928
34122_0081_A_838	0.012975882738828659,0.05682970583438873,0.2359181046485901,0.2968703806400299,0.5650660991668701,2.1687448024749756
34122_0081_A_840	-0.013278793543577194,0.03141948580741882,0.16018348932266235,0.2757827639579773,0.43463438749313354,2.6268558502197266
34122_0081_A_841	0.07061773538589478,0.008096404373645782,0.008875461295247078,0.1580832451581955,0.25213098526000977,2.1515448093414307
34122_0082_A_842	0.07138064503669739,0.015397891402244568,0.02424854226410389,0.006583565846085548,0.1353982537984848,0.11329138278961182
34122_0082_A_843	0.04807770624756813,0.011183105409145355,0.020611735060811043,-0.02738276682794094,0.15408174693584442,0.1022615134716034
34122_0082_A_844	0.0653361976146698,0.0020245760679244995,0.02798462100327015,0.02435704506933689,0.1408414989709854,0.1004447489976883
34122_0082_A_845	0.09940952062606812,0.010525010526180267,0.04976518452167511,0.10366825014352798,0.10335071384906769,0.26492416858673096
34122_0082_A_846	0.14786610007286072,0.08841820806264877,-0.009240461513400078,-0.07833097130060196,0.07833470404148102,0.20011258125305176
34122_0082_A_847	0.12709811329841614,0.006062865257263184,0.004881547763943672,0.15825235843658447,0.10632167756557465,0.12308403849601746
34122_0082_A_848	0.07124042510986328,0.049431927502155304,0.010174380615353584,-0.009198999032378197,0.13939212262630463,0.12848049402236938
34122_0083_A_850	0.02054411545395851,0.025857672095298767,0.08853977918624878,-0.016819750890135765,0.18704773485660553,0.25240516662597656
34122_0083_A_851	0.021572504192590714,0.05160285532474518,0.04636909067630768,-0.004667198285460472,0.1539953500032425,0.07052134722471237
34122_0083_A_852	0.04792994633316994,0.04653584957122803,-0.0015618633478879929,-0.02964579127728939,0.13144300878047943,0.15754979848861694
34122_0083_A_854	0.043074969202280045,0.02838471531867981,0.1326688677072525,0.19653579592704773,0.14349891245365143,0.49043795466423035
34122_0083_A_857	0.09027174115180969,0.0038534551858901978,0.09429676830768585,0.12190411239862442,0.04149024188518524,0.2212185263633728
34122_0084_A_858	0.14350000023841858,-0.00647389143705368,0.2076186239719391,0.14186403155326843,0.2929559350013733,1.9761954545974731
34122_0085_A_859	0.03443095460534096,0.04672631993889809,0.05897645652294159,-0.046234555542469025,0.21668440103530884,0.2653537392616272
34122_0086_A_861	0.050310973078012466,0.1300933063030243,0.035066187381744385,0.25008293986320496,0.12781298160552979,2.38262677192688
34122_0086_A_862	0.03690004721283913,0.05566073954105377,0.10841870307922363,-0.015451287850737572,0.27645695209503174,0.339385449886322
34122_0087_A_863	0.01641625538468361,0.07234285771846771,0.11566051840782166,-0.0782499685883522,0.07545553147792816,0.5493759512901306
34122_0087_A_865	-0.015314843505620956,-0.00885823369026184,0.1144818365573883,0.10281655937433243,-0.002672240138053894,1.683881163597107
34122_0087_A_867	0.04304692521691322,-0.04991193115711212,0.17329464852809906,0.7631090879440308,0.11436085402965546,0.5202966332435608
34122_0087_A_868	0.012713316828012466,0.12066700309515,0.09295891225337982,-0.0411844477057457,0.1155628114938736,0.3216533660888672
34122_0087_A_869	0.06335636973381042,0.12155211716890335,0.036867573857307434,-0.05559072643518448,-0.005153939127922058,0.2498265653848648
34122_0087_A_870	0.09759686887264252,-0.04174560308456421,0.07709605991840363,0.3752869665622711,0.47791749238967896,2.5002267360687256
34122_0087_A_871	0.08157864212989807,-0.04322247952222824,0.35942578315734863,0.211391419172287,0.3414289951324463,0.8990939855575562
34122_0088_A_872	0.04733559861779213,0.05851204693317413,0.01187397725880146,-0.028658634051680565,0.07368840277194977,0.06720232963562012
34122_0088_A_873	0.10744714736938477,0.06227373331785202,0.013819919899106026,0.056983016431331635,0.11658971011638641,0.1513482630252838
34122_0088_A_875	0.02073744311928749,0.07808090001344681,0.08244478702545166,0.16563637554645538,0.16358759999275208,0.20089676976203918
34122_0088_A_876	0.03482780233025551,0.027087263762950897,0.041560664772987366,-0.01431628130376339,0.04778037965297699,0.061550259590148926
34122_0088_A_877	0.08141103386878967,0.03519309312105179,0.042368724942207336,-0.024848660454154015,0.05881403386592865,0.09331002831459045
34122_0088_A_878	0.06939595937728882,0.19951887428760529,0.006225930526852608,-0.027764296159148216,0.09688310325145721,0.10201109945774078
34122_0088_A_879	0.017236147075891495,0.11135871708393097,0.11534810066223145,0.017102399840950966,0.03429819643497467,1.6353623867034912
34122_0088_A_880	0.12876826524734497,0.30043163895606995,0.008755045011639595,-0.036529265344142914,0.03787843883037567,0.16130611300468445
34122_0089_A_881	0.14813390374183655,0.08048183470964432,-0.004378525540232658,-0.0493960902094841,0.08452941477298737,0.1289415806531906
34122_0089_A_882	0.12183892726898193,0.05032867193222046,0.016589419916272163,-0.05608587712049484,0.036557093262672424,0.1314348429441452
34122_0090_A_883	-0.0027503035962581635,-0.006440982222557068,0.05337721109390259,0.027783000841736794,0.21076494455337524,0.35483574867248535
34122_0090_A_884	0.024501178413629532,0.022322066128253937,0.03147059679031372,-0.0765916183590889,0.10859929025173187,0.1745745986700058
34122_0090_A_885	0.0723085105419159,0.043780021369457245,0.02642686851322651,0.022555166855454445,0.04666288197040558,0.11500518023967743
34122_0090_A_886	0.02498314157128334,-0.0830879807472229,0.08628968894481659,0.14336742460727692,0.5881367325782776,0.07353271543979645
34122_0090_A_887	0.04860210791230202,-0.007241114974021912,0.12300184369087219,0.10929875820875168,0.4544740319252014,0.1912900060415268
34122_0091_A_888	0.04033229127526283,0.014631927013397217,0.011519389227032661,-0.03630200773477554,0.042238906025886536,0.06847485154867172
34122_0091_A_889	0.01794395223259926,-0.02126544713973999,0.031122805550694466,-0.0010937061160802841,-0.024609938263893127,0.08651901036500931
34122_0091_A_890	0.19105777144432068,0.04788877069950104,-0.00011209957301616669,0.089802585542202,0.1197957843542099,0.2722823917865753
34122_0091_A_891	0.08028995990753174,0.042252808809280396,0.06299141049385071,0.009555647149682045,0.07959671318531036,0.03907927870750427
34122_0091_A_892	0.05596262589097023,0.06523209810256958,0.035917386412620544,-0.014524465426802635,0.11386673152446747,0.06921924650669098
34122_0092_A_893	0.112211674451828,0.03042011708021164,0.055301010608673096,-0.045518986880779266,0.015647664666175842,1.6483101844787598
34122_0092_A_894	0.06493037939071655,0.03595062345266342,0.07576170563697815,-0.046830154955387115,0.04908497631549835,0.23631948232650757
34122_0092_A_895	0.03596201911568642,0.05042795464396477,0.0023795533925294876,-0.09626830369234085,0.09546457231044769,0.19742655754089355
34122_0092_A_896	0.027119342237710953,0.04920772463083267,0.011147620156407356,-0.0659782811999321,0.04199700057506561,0.09766882658004761
34122_0093_A_897	0.16475999355316162,0.3058418929576874,-0.022401629015803337,-0.14221160113811493,-0.018534138798713684,0.3120155930519104
34122_0093_A_898	0.036642882972955704,0.09337463974952698,0.1269513964653015,-0.014914950355887413,0.04208312928676605,0.10051527619361877
34122_0093_A_899	0.04516834393143654,0.030357763171195984,0.07415023446083069,0.06705734878778458,0.30737143754959106,0.430599570274353
34122_0093_A_900	0.06075585260987282,0.10250440984964371,0.11572311818599701,0.2502526342868805,0.13679270446300507,0.19672761857509613
34122_0093_A_901	0.03516382351517677,0.08418221771717072,0.022610696032643318,-0.02763577364385128,0.0424070805311203,0.16587582230567932
34122_0093_A_902	0.10391843318939209,0.060085758566856384,0.06195668876171112,0.11421162635087967,0.08086757361888885,0.22855249047279358
34122_0093_A_903	0.05956045165657997,0.10025656968355179,0.034639522433280945,-0.03831636160612106,0.10244376957416534,0.11434957385063171
34122_0093_A_905	0.082937091588974,0.12093352526426315,0.03198464214801788,0.8068903088569641,0.084811270236969,0.1940244734287262
34122_0093_A_906	0.054016996175050735,-0.020440775901079178,0.08268909156322479,2.1699676513671875,0.04047982394695282,-0.05603336542844772
34122_0094_A_907	0.020775530487298965,0.013414539396762848,0.0321841686964035,1.7458549737930298,0.21071738004684448,-0.05864110589027405
34122_0094_A_908	0.06995853781700134,0.01974479854106903,0.04380698502063751,0.008267024531960487,0.1336570829153061,0.0631398856639862
34122_0094_A_909	0.06525856256484985,0.029604360461235046,0.25283271074295044,0.902987539768219,0.08833546936511993,0.10365676879882812
34122_0094_A_910	0.06432566046714783,-0.0006582587957382202,-0.0004664044827222824,0.11108487099409103,0.2211150974035263,0.15061484277248383
34122_0094_A_911	0.0588911809027195,0.02539057284593582,0.007389860227704048,0.02738943137228489,0.13923312723636627,0.12319952249526978
34122_0094_A_912	0.07488077878952026,0.023427553474903107,0.04276302456855774,-0.030321767553687096,0.1817489117383957,0.13486094772815704
34122_0095_A_913	0.033505652099847794,-0.03135329484939575,0.01168939657509327,-0.046470098197460175,-0.024852022528648376,0.04540380835533142
34122_0095_A_915	0.024282369762659073,-0.033091768622398376,0.049562230706214905,-0.0528135672211647,-0.029498741030693054,0.06377241760492325
34122_0095_A_916	0.045885685831308365,-0.027223560959100723,0.0028309691697359085,-0.06516797095537186,-0.0016149431467056274,0.03339831531047821
34122_0095_A_917	0.03176528587937355,-0.01575833559036255,-0.0007743965834379196,-0.034664131700992584,-0.05205230414867401,0.06340087205171585
34122_0095_A_918	0.07460030913352966,0.007257536053657532,0.02658945508301258,0.005064839497208595,0.09884510934352875,0.07697118818759918
34122_0095_A_919	-0.026074808090925217,0.09902472794055939,0.16290631890296936,1.5397430658340454,0.018452271819114685,0.245005801320076
34122_0095_A_920	0.05750039592385292,0.04573097079992294,0.030181588605046272,0.16347920894622803,0.04873402416706085,0.35749635100364685
34122_0095_A_921	0.02592790499329567,-0.03440709412097931,0.045501530170440674,0.5078545808792114,0.1379193663597107,0.01197824440896511
34122_0095_A_922	0.07372477650642395,0.05902659147977829,0.02059742994606495,0.001556912437081337,0.0024190396070480347,0.06587547808885574
34122_0095_A_923	0.09099015593528748,0.06930623948574066,-0.03732253611087799,0.05856507271528244,0.0810105949640274,0.06964398175477982
34122_0095_A_924	0.06186685338616371,0.002187401056289673,0.07497595995664597,0.29788538813591003,0.13329742848873138,0.05891021341085434
34122_0096_A_925	0.03493950143456459,0.00019063800573349,0.023317860439419746,-0.04324579983949661,0.1254398673772812,0.005897117778658867
34122_0096_A_926	0.050497833639383316,-0.02111702412366867,0.048260465264320374,-0.06362856179475784,0.12531717121601105,0.032033056020736694
34122_0096_A_927	0.04589960351586342,-0.0023256614804267883,0.03798621892929077,-0.05045071989297867,0.14882169663906097,0.06757311522960663
34122_0096_A_928	0.1632627546787262,0.05291806906461716,0.1395781934261322,0.0335666760802269,0.08414919674396515,0.26671814918518066
34122_0096_A_930	0.05193689838051796,0.07101376354694366,0.0477595180273056,0.012052128091454506,0.1176358312368393,0.17797337472438812
34122_0096_A_931	0.03726247325539589,0.03563729673624039,0.03408670425415039,-0.01414932869374752,0.07730646431446075,0.09820795059204102
34122_0096_A_932	0.08768671751022339,0.02101495862007141,0.04533888399600983,0.030268261209130287,0.047739818692207336,0.07388763129711151
34122_0097_A_933	-0.037060853093862534,0.05379181355237961,0.15923887491226196,0.2572798728942871,0.2782607674598694,0.29526928067207336
34122_0097_A_934	-0.010148610919713974,0.030629053711891174,0.0020874012261629105,0.31300032138824463,0.19663278758525848,0.15713506937026978
34122_0097_A_935	0.14897364377975464,-0.06289101392030716,0.017384665086865425,0.5085077285766602,0.1382753700017929,0.23230457305908203
34122_0097_A_936	0.040519747883081436,0.10770080238580704,0.1324554830789566,0.048038549721241,0.2253287136554718,0.9761301279067993
34122_0097_A_937	0.2513810992240906,0.010437123477458954,0.1110842376947403,0.39130863547325134,0.3574495315551758,1.4411038160324097
34122_0097_A_938	0.22022610902786255,0.04373306781053543,0.16151297092437744,0.02564156986773014,0.3689735531806946,0.8968023061752319
34122_0098_A_939	0.08932039141654968,0.04416631907224655,0.040808722376823425,0.1062561497092247,0.392477810382843,0.31281566619873047
34122_0098_A_940	-0.031328584998846054,0.022714540362358093,0.208113893866539,-0.0012168344110250473,0.5051257014274597,0.49901047348976135
34122_0098_A_941	0.08487799763679504,0.059098221361637115,0.04989829659461975,0.037410952150821686,0.08146537840366364,0.11837951838970184
34122_0098_A_942	-0.016328122466802597,0.0375116765499115,0.3246038854122162,0.031039664521813393,0.06517918407917023,0.08242866396903992
34122_0098_A_943	0.08487799763679504,0.059098221361637115,0.04989829659461975,0.037410952150821686,0.08146537840366364,0.11837951838970184
34122_0099_A_944	0.05007055774331093,0.04048863798379898,0.028135167434811592,0.017967859283089638,0.06433667242527008,0.05823610723018646
34122_0099_A_945	0.050214651972055435,0.026949770748615265,0.07121309638023376,0.14611199498176575,0.08429504930973053,0.06469784677028656
34122_0099_A_946	0.0548749603331089,0.02746688574552536,0.01568514294922352,-0.03610642999410629,0.08691500127315521,0.0637708306312561
34122_0099_A_947	0.07856917381286621,0.02848087251186371,0.059724584221839905,0.34866011142730713,0.4125552177429199,0.43113940954208374
34122_0099_A_948	0.033343832939863205,0.019586969166994095,-0.014506174251437187,2.3090434074401855,0.0646132081747055,0.38024377822875977
34122_0099_A_949	0.0824059247970581,-0.018157459795475006,0.02632846124470234,0.1466970294713974,0.11826874315738678,0.08355090022087097
34122_0100_A_950	0.05147049203515053,-0.010792672634124756,0.01510775275528431,0.0027396325021982193,0.04508496820926666,0.12095358222723007
34122_0100_A_951	0.04695061221718788,-0.0330316424369812,0.02250141091644764,0.0068784449249506,0.028729215264320374,0.14324425160884857
34122_0100_A_952	0.07214856147766113,0.014300070703029633,0.03394162654876709,0.05182328075170517,0.0322747677564621,0.12839168310165405
34122_0100_A_953	0.15704470872879028,0.0067197829484939575,0.06498751044273376,0.010788822546601295,0.004812166094779968,0.2694157361984253
34122_0100_A_954	0.07909435033798218,0.009983882308006287,0.01554197259247303,0.1079951599240303,0.17143116891384125,0.07451987266540527
34122_0101_A_955	0.03706011548638344,0.024420082569122314,0.06697016954421997,-0.032798074185848236,0.13654161989688873,0.12449724972248077
34122_0101_A_956	0.04619869962334633,-0.012625575065612793,0.06564806401729584,-0.022612815722823143,0.05313308537006378,0.09967833757400513
34122_0101_A_957	0.08633100986480713,-0.010659262537956238,0.02269435115158558,0.04488932341337204,0.06550182402133942,0.13019533455371857
34122_0101_A_958	0.026047859340906143,0.043676696717739105,0.1757524460554123,0.10044581443071365,0.36327505111694336,0.5829079151153564
34122_0101_A_959	0.0064552463591098785,0.852812647819519,-0.011794565245509148,-0.010977959260344505,0.07488609850406647,0.3358584940433502
34122_0101_A_960	0.06278866529464722,0.006535440683364868,0.052100226283073425,-0.05776173621416092,0.06655867397785187,0.09544515609741211
34122_0102_A_961	0.09421217441558838,0.035727888345718384,0.011822747066617012,-0.012488415464758873,0.12774796783924103,0.1308474838733673
34122_0102_A_962	0.08676904439926147,0.025828637182712555,0.028983937576413155,-0.040690891444683075,0.12219969928264618,0.21747072041034698
34122_0102_A_963	0.19721826910972595,0.13557583093643188,-0.016246093437075615,0.042523615062236786,0.008607104420661926,0.3054748475551605
34122_0102_A_964	0.0947088897228241,0.0032367706298828125,0.013770999386906624,0.11239632219076157,0.10478217899799347,0.2426963448524475
34122_0102_A_965	0.08034282922744751,0.5594439506530762,-0.05852675437927246,0.03686203807592392,-0.05552475154399872,0.23564298450946808
34122_0102_A_966	0.0022874511778354645,0.08301274478435516,0.12751436233520508,0.08219193667173386,0.12120456993579865,0.1469876766204834
34122_0102_A_967	0.021275583654642105,0.009173981845378876,0.07476022839546204,-0.028255125507712364,-0.039513006806373596,0.864830493927002
